swab_id,site_id,latitude,longitude,date,fluidigm_run,main_locale,genus,species
RKS17412,Bullfrog_Basin,36.78444041,-118.4249238,8/1/14,F2017,seki,rana,muscosa
RKS5103,Cartridge_Basin,36.97755579,-118.4149819,8/23/07,F2017,seki,rana,muscosa
RKS16233,Center_Basin,36.6705167,-118.3057711,7/30/14,F2017,seki,rana,muscosa
RKS1874,Coyote_Basin,36.35891398,-118.3804385,8/19/05,F2017,seki,rana,muscosa
RKS11515,Forester_Basin,36.64901936,-118.3502248,9/11/10,F2017,seki,rana,muscosa
RKS1891,Laurel_Basin,36.3345537,-118.5355738,8/20/05,F2017,seki,rana,muscosa
DBS070,Lower Bullfrog Lake,36.48398069,-118.4956125,8/29/13,F2017,seki,rana,muscosa
RKS1747,Marion_Basin,37.01760041,-118.4743387,8/19/05,F2017,seki,rana,muscosa
RKS5546,Marjorie_Basin,37.04643939,-118.3603042,8/4/07,F2017,seki,rana,muscosa
RKS11593,McGee_Basin,37.09106426,-118.6284536,9/16/10,F2017,seki,rana,muscosa
RKS5063,Milestone_Basin,36.65360146,-118.4549628,9/3/07,F2017,seki,rana,muscosa
RKS11743,Mulkey_Meadows,36.34554278,-118.237715,7/9/11,F2017,seki,rana,muscosa
RKS5097,Muro_Blanco_Basin,37.01100111,-118.615328,8/21/07,F2017,seki,rana,muscosa
RKS13221,Rae_Basin,36.85029903,-118.4779878,8/29/11,F2017,seki,rana,muscosa
RKS3104,Reflection_Basin,36.76889209,-118.5545383,9/4/05,F2017,seki,rana,muscosa
RKS13423,Sixty_Lake_Basin,36.82080326,-118.5093805,8/30/11,F2017,seki,rana,muscosa
RKS17363,Spur_Basin,36.64218972,-118.4180261,7/31/14,F2017,seki,rana,muscosa
RKS5299,Striped_Basin,36.88501531,-118.3619527,7/8/07,F2017,seki,rana,muscosa
RKS12372,Tyndall_Basin,36.56021608,-118.3214137,8/11/11,F2017,seki,rana,muscosa
DBS058,Upper Bullfrog Lake,36.48480405,-118.6140182,8/29/13,F2017,seki,rana,muscosa
RKS5320,Upper_Basin,36.99669353,-118.410659,7/9/07,F2017,seki,rana,muscosa
RKS12464,Upper_Kern_Basin,36.64190409,-118.3880911,8/14/11,F2017,seki,rana,muscosa
RKS13904,Vidette_Basin,36.8254807,-118.3442677,6/21/12,F2017,seki,rana,muscosa
APR001,SNF,37.07381653,-119.1866678,NA,F2019_4,SNF,rana,muscosa
KLB15_030_S17,Dark_Canyon,33.86987332,-116.767901,2015,F2019_3,southern,rana,muscosa
KLB15_048_S13,Dark_Canyon,33.72778855,-116.6714412,2015,F2019_3,southern,rana,muscosa
KLB15_048_S18,Dark_Canyon,33.72559261,-116.6444043,2015,F2019_3,southern,rana,muscosa
MNW15_046_S10,Devils_Canyon_ANF,34.26840201,-117.8805697,2015,F2019_3,southern,rana,muscosa
MNW15_046_S7,Devils_Canyon_ANF,34.23653652,-117.9191939,2015,F2019_3,southern,rana,muscosa
MNW15_046_S9,Devils_Canyon_ANF,34.36513803,-117.9299398,2015,F2019_3,southern,rana,muscosa
ARB17_015_S3,East_Fork_City_Creek,34.21986233,-117.2286166,2017,F2019_3,southern,rana,muscosa
ARB17_015_S4,East_Fork_City_Creek,34.26567164,-117.1892739,2017,F2019_3,southern,rana,muscosa
ARB17_015_S7,East_Fork_City_Creek,34.24498157,-117.0887144,2017,F2019_3,southern,rana,muscosa
MNW17_045_S5,East_Fork_City_Creek,34.13388171,-117.0862842,2017,F2019_3,southern,rana,muscosa
MNW17_050_S36,East_Fork_City_Creek,34.21671271,-117.1440895,2017,F2019_3,southern,rana,muscosa
ARB15_042_S22,Fuller_Mill_Creek,33.76972571,-116.7528446,2015,F2019_3,southern,rana,muscosa
JEM17_033_S12,Fuller_Mill_Creek,33.76946071,-116.7203989,2017,F2019_3,southern,rana,muscosa
JEM17_042_S19,Fuller_Mill_Creek,33.80965497,-116.6359103,2017,F2019_3,southern,rana,muscosa
ARB15_030_S1,Little_Rock_Creek,34.43559928,-117.9635277,2015,F2019_3,southern,rana,muscosa
ARB15_030_S16,Little_Rock_Creek,34.44958997,-117.8487708,2015,F2019_3,southern,rana,muscosa
ARB15_030_S2,Little_Rock_Creek,34.34899717,-117.9484975,2015,F2019_3,southern,rana,muscosa
ARB15_029_S22,South_Fork_Big_Rock_Creek,34.45810061,-117.8906099,2015,F2019_3,southern,rana,muscosa
ARB15_029_S24,South_Fork_Big_Rock_Creek,34.39660096,-117.8583129,2015,F2019_3,southern,rana,muscosa
ARB15_029_S8,South_Fork_Big_Rock_Creek,34.44870541,-117.7951135,2015,F2019_3,southern,rana,muscosa
KLB15_061_S2,Vincent_Gulch,34.27643127,-117.6781138,2015,F2019_3,southern,rana,muscosa
LG17_029_S7,Vincent_Gulch,34.44366754,-117.7280502,2017,F2019_4,southern,rana,muscosa
GES10083,12049,40.02131189,-121.1671118,23-Sep-10,F2019_1,cdfw_north,rana,sierrae
KGS11042,12049,39.94900848,-121.1683955,31-Aug-11,F2019_1,cdfw_north,rana,sierrae
GES10084,12052,39.93393681,-121.1280538,23-Sep-10,F2019_1,cdfw_north,rana,sierrae
GES10085,12052,39.97239735,-121.2167797,23-Sep-10,F2019_1,cdfw_north,rana,sierrae
KGS10032,12069,39.97870747,-121.0489513,24-Sep-10,F2019_1,cdfw_north,rana,sierrae
KGS11040,12069,39.84634226,-121.2069413,30-Aug-11,F2019_1,cdfw_north,rana,sierrae
SMS10002,12273,39.71267995,-120.7079447,17-Jun-10,F2019_1,cdfw_north,rana,sierrae
SMS10003,12273,39.686646,-120.7187807,17-Jun-10,F2019_1,cdfw_north,rana,sierrae
SM1223,12791,39.43226869,-120.3356696,21-Aug-12,F2019_1,cdfw_north,rana,sierrae
CDS10010,12855,39.40311749,-120.4757944,6-Jul-10,F2019_1,cdfw_north,rana,sierrae
KGS11059,13039,39.38720591,-120.2618516,23-Sep-11,F2019_1,cdfw_north,rana,sierrae
GES10081,13048,39.46066001,-120.4531686,24-Aug-10,F2019_1,cdfw_north,rana,sierrae
KMS11080,13048,39.4733838,-120.3823161,25-Sep-11,F2019_1,cdfw_north,rana,sierrae
KGS10030,13061,39.34224078,-120.4161228,24-Aug-10,F2019_1,cdfw_north,rana,sierrae
KGS11064,13063,39.46805112,-120.3690767,27-Sep-11,F2019_1,cdfw_north,rana,sierrae
KGS11063,13076,39.35443513,-120.4373481,27-Sep-11,F2019_1,cdfw_north,rana,sierrae
KMS11082,13076,39.29991412,-120.3418722,27-Sep-11,F2019_1,cdfw_north,rana,sierrae
GES10073,13122,39.4190703,-120.4098252,22-Aug-10,F2019_1,cdfw_north,rana,sierrae
GES10069,13135,39.3148994,-120.5536217,22-Aug-10,F2019_1,cdfw_north,rana,sierrae
GES10072,13135,39.32911328,-120.3753869,22-Aug-10,F2019_1,cdfw_north,rana,sierrae
MLS10006,13896,38.93643888,-120.2030477,18-Jul-10,F2019_1,cdfw_north,rana,sierrae
MLS10009,13896,38.91597842,-120.2359407,18-Jul-10,F2019_1,cdfw_north,rana,sierrae
KGS10026,13900,39.01382532,-120.2430518,11-Aug-10,F2019_1,cdfw_north,rana,sierrae
MLS10001,13903,39.01942091,-120.2374769,17-Jul-10,F2019_1,cdfw_north,rana,sierrae
MLS10005,13903,39.01252003,-120.1978955,17-Jul-10,F2019_1,cdfw_north,rana,sierrae
MLS10011,13944,38.90867406,-120.2673873,12-Aug-10,F2019_1,cdfw_north,rana,sierrae
MLS10013,13959,38.88563222,-120.2505449,12-Aug-10,F2019_1,cdfw_north,rana,sierrae
KG1210,14142,38.79334342,-120.2152411,17-Aug-12,F2019_1,cdfw_north,rana,sierrae
KGS10028,14143,38.8685319,-120.0759248,19-Aug-10,F2019_1,cdfw_north,rana,sierrae
KG1208,14149,38.93807819,-120.2249852,17-Aug-12,F2019_1,cdfw_north,rana,sierrae
MMS10002,14149,38.91544289,-120.2589824,19-Aug-10,F2019_1,cdfw_north,rana,sierrae
KG1201,14182,38.81040764,-120.1793209,28-Jun-12,F2019_1,cdfw_north,rana,sierrae
KM1201,14185,38.89644038,-120.1117524,28-Jun-12,F2019_1,cdfw_north,rana,sierrae
SM1204,14196,38.80797752,-120.1979778,27-Jun-12,F2019_1,cdfw_north,rana,sierrae
Cd1252,14219,38.92943279,-120.1995618,17-Aug-12,F2019_1,cdfw_north,rana,sierrae
Cd1250,14221,38.90017146,-120.064597,17-Aug-12,F2019_1,cdfw_north,rana,sierrae
Cd1251,14221,38.82801645,-120.2472839,17-Aug-12,F2019_1,cdfw_north,rana,sierrae
KGS11001,14267,38.92567047,-120.1166667,19-Jul-11,F2019_1,cdfw_north,rana,sierrae
KGS11002,14267,38.94669428,-120.1169523,19-Jul-11,F2019_1,cdfw_north,rana,sierrae
KMS10016,14277,38.91504236,-120.0701682,5-Jul-10,F2019_1,cdfw_north,rana,sierrae
KMS11038,14277,38.90817288,-120.0748876,1-Aug-11,F2019_1,cdfw_north,rana,sierrae
KGS11007,14292,38.86873163,-120.0700503,1-Aug-11,F2019_1,cdfw_north,rana,sierrae
GES10051,14299,38.91760906,-120.0870543,12-Aug-10,F2019_1,cdfw_north,rana,sierrae
JLS11016,14300,38.76273834,-120.0836851,19-Jul-11,F2019_1,cdfw_north,rana,sierrae
JLS11021,14303,38.85569585,-120.121896,1-Aug-11,F2019_1,cdfw_north,rana,sierrae
KG1203,14305,38.83123,-120.2006362,16-Aug-12,F2019_1,cdfw_north,rana,sierrae
SM1221,14305,38.78588572,-120.206145,16-Aug-12,F2019_1,cdfw_north,rana,sierrae
SMS10012,14306,38.84991551,-120.0910988,29-Oct-10,F2019_1,cdfw_north,rana,sierrae
JLS11015,14308,38.85107915,-120.1659248,19-Jul-11,F2019_1,cdfw_north,rana,sierrae
KGS11006,14309,38.86728394,-120.0636741,1-Aug-11,F2019_1,cdfw_north,rana,sierrae
KMS10017,14309,38.84309998,-120.1834446,5-Jul-10,F2019_1,cdfw_north,rana,sierrae
JLS11020,14310,38.91656117,-120.1988017,1-Aug-11,F2019_1,cdfw_north,rana,sierrae
GES10047,14311,38.93206818,-120.1847858,12-Aug-10,F2019_1,cdfw_north,rana,sierrae
KG1204,14311,38.9459072,-120.1624383,16-Aug-12,F2019_1,cdfw_north,rana,sierrae
JLS11017,14312,38.85671541,-120.1989854,1-Aug-11,F2019_1,cdfw_north,rana,sierrae
JLS11019,14312,38.94325512,-120.1168271,1-Aug-11,F2019_1,cdfw_north,rana,sierrae
KGS10011,14341,38.92007304,-120.1151486,6-Jul-10,F2019_1,cdfw_north,rana,sierrae
KMS10020,14345,38.94001197,-120.1666065,00-Jan-00,F2019_1,cdfw_north,rana,sierrae
Kms11039,14345,38.76718152,-120.2378998,2-Aug-11,F2019_1,cdfw_north,rana,sierrae
JLS10013,14356,38.89966279,-120.1962011,6-Jul-10,F2019_1,cdfw_north,rana,sierrae
SMS10013,14365,38.80844829,-120.1354965,6-Jul-10,F2019_1,cdfw_north,rana,sierrae
KGS10014,14583,38.59829496,-119.9930307,19-Jul-10,F2019_1,cdfw_north,rana,sierrae
GES10012,14590,38.66324234,-120.0003478,11-Jul-10,F2019_1,cdfw_north,rana,sierrae
GES10014,14590,38.66547592,-119.9993772,11-Jul-10,F2019_1,cdfw_north,rana,sierrae
GES10026,14607,38.71435324,-120.0553898,18-Jul-10,F2019_1,cdfw_north,rana,sierrae
GES10029,14607,38.5920771,-119.9344343,18-Jul-10,F2019_1,cdfw_north,rana,sierrae
GES11002,14612,38.70006416,-120.0135671,9-Jul-11,F2019_1,cdfw_north,rana,sierrae
GES10036,14682,38.72321231,-120.015181,26-Jul-10,F2019_1,cdfw_north,rana,sierrae
ACS10001,14738,38.57394193,-119.8103181,29-Jun-10,F2019_1,cdfw_north,rana,sierrae
KGS10001,14738,38.67083773,-119.9374203,29-Jun-10,F2019_1,cdfw_north,rana,sierrae
KGS10020,14802,38.69325613,-120.0556313,26-Jul-10,F2019_1,cdfw_north,rana,sierrae
GES10021,15019,38.59505489,-119.7499963,14-Jul-10,F2019_1,cdfw_north,rana,sierrae
GES10022,15019,38.55412496,-119.7454863,14-Jul-10,F2019_1,cdfw_north,rana,sierrae
GES10023,15145,38.61125227,-120.0056285,15-Jul-10,F2019_1,cdfw_north,rana,sierrae
KGS10008,26608,38.54873673,-119.9542312,2-Jul-10,F2019_1,cdfw_north,rana,sierrae
KGS10009,26608,38.59784224,-119.8502394,2-Jul-10,F2019_4,cdfw_north,rana,sierrae
JLS11025,26623,38.76147226,-120.2112878,2-Aug-11,F2019_1,cdfw_north,rana,sierrae
KMS11041,26623,38.80746154,-120.2088394,2-Aug-11,F2019_1,cdfw_north,rana,sierrae
GES11001,26625,38.5642043,-120.1737205,7-Jul-11,F2019_1,cdfw_north,rana,sierrae
GES11004,27527,38.61764435,-120.1783559,9-Jul-11,F2019_1,cdfw_north,rana,sierrae
GES11005,27527,38.74188661,-120.0815024,9-Jul-11,F2019_1,cdfw_north,rana,sierrae
KGS11008,27537,38.90598545,-120.0668909,2-Aug-11,F2019_1,cdfw_north,rana,sierrae
GES10074,27561,39.46007823,-120.5165583,22-Aug-10,F2019_1,cdfw_north,rana,sierrae
GES10077,27652,39.41024409,-120.545498,24-Aug-10,F2019_1,cdfw_north,rana,sierrae
GES10078,27652,39.3614455,-120.5261938,24-Aug-10,F2019_1,cdfw_north,rana,sierrae
KMS10023,27663,38.78698478,-120.1423645,6-Jul-10,F2019_1,cdfw_north,rana,sierrae
KGS10017,27664,38.66261416,-120.0081242,19-Jul-10,F2019_1,cdfw_north,rana,sierrae
KGS10019,27664,38.76343042,-119.9646657,19-Jul-10,F2019_1,cdfw_north,rana,sierrae
KGS10015,27665,38.76468378,-120.0697965,19-Jul-10,F2019_1,cdfw_north,rana,sierrae
KGS10016,27665,38.60126865,-120.1231201,19-Jul-10,F2019_1,cdfw_north,rana,sierrae
KGS10018,27982,38.71119049,-120.1215698,19-Jul-10,F2019_1,cdfw_north,rana,sierrae
BMS10003,28031,38.68826445,-119.9841605,1-Jul-10,F2019_1,cdfw_north,rana,sierrae
JAL10005,50100,38.64840572,-119.9151617,1-Jul-10,F2019_2,cdfw_north,rana,sierrae
GES10024,50102,38.50133851,-119.9997319,16-Jul-10,F2019_1,cdfw_north,rana,sierrae
GES10025,50102,38.51584876,-119.9424401,16-Jul-10,F2019_1,cdfw_north,rana,sierrae
GES10008,50129,38.73392654,-120.0290157,11-Jul-10,F2019_1,cdfw_north,rana,sierrae
GES10009,50129,38.730154,-120.1286627,11-Jul-10,F2019_1,cdfw_north,rana,sierrae
KGS11047,50130,40.24365606,-120.6264871,1-Sep-11,F2019_2,cdfw_north,rana,sierrae
KGS11048,50130,40.11215642,-120.6052045,1-Sep-11,F2019_1,cdfw_north,rana,sierrae
KG1206,50145,38.77127183,-120.1140253,16-Aug-12,F2019_2,cdfw_north,rana,sierrae
GES10035,50146,38.64642991,-120.1440845,26-Jul-10,F2019_2,cdfw_north,rana,sierrae
GES10033,50147,38.5309891,-120.1599073,24-Jul-10,F2019_2,cdfw_north,rana,sierrae
GES10063,50150,38.82498178,-120.2507433,17-Aug-10,F2019_2,cdfw_north,rana,sierrae
GES10067,50150,38.70048123,-120.2073225,17-Aug-10,F2019_2,cdfw_north,rana,sierrae
GES10043,50151,38.64381932,-120.1518333,8-Aug-10,F2019_2,cdfw_north,rana,sierrae
GES10044,50151,38.61543159,-120.1569333,8-Aug-10,F2019_2,cdfw_north,rana,sierrae
GES10039,50153,38.53920972,-120.2623007,8-Aug-10,F2019_2,cdfw_north,rana,sierrae
GES10041,50153,38.62162818,-120.1420131,8-Aug-10,F2019_2,cdfw_north,rana,sierrae
SM1203,50156,38.92552679,-120.2663794,27-Jun-12,F2019_2,cdfw_north,rana,sierrae
KGS10013,50170,38.54723968,-119.9147503,15-Jul-10,F2019_2,cdfw_north,rana,sierrae
GES10059,50171,38.52146222,-120.0082221,14-Aug-10,F2019_2,cdfw_north,rana,sierrae
GES10057,50172,38.48407552,-120.0097091,14-Aug-10,F2019_2,cdfw_north,rana,sierrae
GES10058,50172,38.47431126,-119.9837329,14-Aug-10,F2019_2,cdfw_north,rana,sierrae
GES10054,50173,38.5186849,-120.0227862,14-Aug-10,F2019_2,cdfw_north,rana,sierrae
GES10055,50173,38.56743786,-119.8394322,14-Aug-10,F2019_2,cdfw_north,rana,sierrae
BMS10001,50174,38.62349863,-119.9781163,30-Jun-10,F2019_2,cdfw_north,rana,sierrae
BMS10002,50175,38.61247601,-119.9660557,30-Jun-10,F2019_2,cdfw_north,rana,sierrae
CDS10007,50177,38.52919921,-119.8676216,30-Jun-10,F2019_2,cdfw_north,rana,sierrae
CDS10008,50177,38.66195484,-119.8191004,30-Jun-10,F2019_2,cdfw_north,rana,sierrae
CDS10009,50178,38.50705426,-119.7957776,30-Jun-10,F2019_2,cdfw_north,rana,sierrae
JALS10001,50201,38.5402274,-119.8245059,30-Jun-10,F2019_2,cdfw_north,rana,sierrae
JAL10007,50202,38.71435101,-119.8702852,2-Jul-10,F2019_2,cdfw_north,rana,sierrae
JAL10008,50202,38.55865141,-119.8295568,1-Jul-10,F2019_2,cdfw_north,rana,sierrae
JLS10006,50203,38.61954626,-119.9556221,2-Jul-10,F2019_2,cdfw_north,rana,sierrae
JLS10007,50203,38.54023759,-119.8029818,2-Jul-10,F2019_2,cdfw_north,rana,sierrae
JLS10003,50204,38.59253199,-119.8411425,30-Jun-10,F2019_2,cdfw_north,rana,sierrae
JLS10004,50204,38.61667981,-119.7974865,30-Jun-10,F2019_2,cdfw_north,rana,sierrae
JLS10002,50205,38.68965232,-119.8648421,30-Jun-10,F2019_2,cdfw_north,rana,sierrae
KMS10010,50205,38.5250329,-119.8157331,30-Jun-10,F2019_2,cdfw_north,rana,sierrae
Cd1253,50354,38.76674982,-120.0999232,17-Aug-12,F2019_2,cdfw_north,rana,sierrae
GES10034,50577,38.59883845,-120.10767,24-Jul-10,F2019_2,cdfw_north,rana,sierrae
