swab_id,site_id,latitude,longitude,date,fluidigm_run,main_locale,genus,species
KGS10022,51019,39.4188149,-120.4785963,29-Jul-10,F2019_2,cdfw_north,rana,sierrae
KGS10023,51019,39.28657057,-120.4030216,29-Jul-10,F2019_2,cdfw_north,rana,sierrae
KGS10021,51021,39.30047567,-120.5334912,29-Jul-10,F2019_2,cdfw_north,rana,sierrae
KMS11077,51049,39.30349016,-120.3216064,23-Sep-11,F2019_2,cdfw_north,rana,sierrae
KMS11078,51049,39.43060928,-120.373819,23-Sep-11,F2019_2,cdfw_north,rana,sierrae
GES_10002,51050,38.68771286,-120.1689509,22-Jun-10,F2019_2,cdfw_north,rana,sierrae
GES_10003,51050,38.69399192,-120.1787574,22-Jun-10,F2019_2,cdfw_north,rana,sierrae
GES11007,51074,38.67859558,-119.852208,11-Aug-11,F2019_2,cdfw_north,rana,sierrae
KGS10025,51075,38.94213535,-120.2620469,11-Aug-10,F2019_2,cdfw_north,rana,sierrae
GES11009,51078,38.52980501,-119.8346999,12-Aug-11,F2019_2,cdfw_north,rana,sierrae
GES11010,51078,38.53923296,-119.8424145,12-Aug-11,F2019_2,cdfw_north,rana,sierrae
GES11011,51079,38.71484578,-119.795013,12-Aug-11,F2019_2,cdfw_north,rana,sierrae
GES11013,51082,38.62071994,-119.9466626,13-Aug-11,F2019_2,cdfw_north,rana,sierrae
GES11017,51082,38.69747755,-119.9569508,13-Aug-11,F2019_2,cdfw_north,rana,sierrae
GES11015,51083,38.69052463,-119.8813424,13-Aug-11,F2019_2,cdfw_north,rana,sierrae
GES11018,51085,38.70515223,-119.8671477,14-Aug-11,F2019_2,cdfw_north,rana,sierrae
GES11019,51085,38.54303227,-119.8391814,14-Aug-11,F2019_2,cdfw_north,rana,sierrae
GES11023,51086,38.64275229,-119.9508132,14-Aug-11,F2019_2,cdfw_north,rana,sierrae
GES11025,51088,39.86942007,-121.1309314,31-Aug-11,F2019_2,cdfw_north,rana,sierrae
GES11026,51095,38.54939562,-119.9186577,18-Sep-11,F2019_2,cdfw_north,rana,sierrae
GES11027,51095,38.55139702,-119.8609834,18-Sep-11,F2019_2,cdfw_north,rana,sierrae
GES10010,51097,38.58339863,-119.9443911,11-Jul-10,F2019_2,cdfw_north,rana,sierrae
GES10011,51098,38.59468137,-120.0794683,11-Jul-10,F2019_2,cdfw_north,rana,sierrae
GES10037,51101,38.59962441,-120.0602361,27-Jul-10,F2019_2,cdfw_north,rana,sierrae
GES11029,51114,38.5227199,-119.9693453,27-Sep-11,F2019_2,cdfw_north,rana,sierrae
GES11030,51114,38.52038136,-119.7975319,27-Sep-11,F2019_2,cdfw_north,rana,sierrae
SM1222,52379,39.33323055,-120.3861433,21-Aug-12,F2019_2,cdfw_north,rana,sierrae
KMS11079,80138,39.32894723,-120.4198712,25-Sep-11,F2019_2,cdfw_north,rana,sierrae
SMS09049,15901,38.21893002,-119.761736,19-Jul-09,F2019_2,emigrant,rana,sierrae
SMS09018,15908,38.15758971,-119.8156118,19-Jul-09,F2019_2,emigrant,rana,sierrae
SMS09019,15921,38.18136055,-119.6858245,19-Jul-09,F2019_2,emigrant,rana,sierrae
SMS09028,15921,38.11969707,-119.6854455,19-Jul-09,F2019_2,emigrant,rana,sierrae
SMS09047,15932,38.12888937,-119.7047944,19-Jul-09,F2019_2,emigrant,rana,sierrae
SMS09052,15932,38.17171742,-119.8254128,19-Jul-09,F2019_2,emigrant,rana,sierrae
SMS09012,15934,38.20148129,-119.7845415,16-Jul-09,F2019_2,emigrant,rana,sierrae
KMS09020,15940,38.11758579,-119.823924,15-Jul-09,F2019_2,emigrant,rana,sierrae
SMS09039,15992,38.11131386,-119.8786965,15-Jul-09,F2019_2,emigrant,rana,sierrae
SMS09021,15998,38.12009966,-119.8245023,15-Jul-09,F2019_2,emigrant,rana,sierrae
KMS09053,16001,38.21040329,-119.7015885,19-Jul-09,F2019_2,emigrant,rana,sierrae
JLS09025,16007,38.20889749,-119.7615506,16-Jul-09,F2019_2,emigrant,rana,sierrae
KMS09027,16007,38.16948295,-119.7238395,16-Jul-09,F2019_2,emigrant,rana,sierrae
SMS09040,16023,38.21634421,-119.8905297,15-Jul-09,F2019_2,emigrant,rana,sierrae
KMS09021,16031,38.12845097,-119.7943331,15-Jul-09,F2019_2,emigrant,rana,sierrae
KMS09030,16038,38.15998601,-119.7787194,16-Jul-09,F2019_2,emigrant,rana,sierrae
KMS09033,16038,38.166179,-119.7659865,16-Jul-09,F2019_2,emigrant,rana,sierrae
KMS09022,16046,38.23149151,-119.8409757,15-Jul-09,F2019_2,emigrant,rana,sierrae
KMS09023,16046,38.22342298,-119.9163993,15-Jul-09,F2019_2,emigrant,rana,sierrae
JLS09013,16049,38.11288886,-119.9449129,15-Jul-09,F2019_2,emigrant,rana,sierrae
JLS09020,16052,38.24211126,-119.708389,16-Jul-09,F2019_2,emigrant,rana,sierrae
KMS09034,16052,38.25104138,-119.7840242,16-Jul-09,F2019_2,emigrant,rana,sierrae
SMS09026,16080,38.08934644,-119.7603476,20-Jul-09,F2019_2,emigrant,rana,sierrae
SMS09029,16080,38.0945102,-119.6836253,20-Jul-09,F2019_2,emigrant,rana,sierrae
JLS09002,16130,38.2162683,-119.8136174,18-Jul-09,F2019_2,emigrant,rana,sierrae
JLS09005,16130,38.22448948,-119.808478,18-Jul-09,F2019_2,emigrant,rana,sierrae
JLS09036,16179,38.11810651,-119.6513231,18-Jul-09,F2019_3,emigrant,rana,sierrae
SMS09008,16179,38.1676994,-119.818403,18-Jul-09,F2019_3,emigrant,rana,sierrae
SMS09007,16184,38.18540782,-119.7934086,17-Jul-09,F2019_3,emigrant,rana,sierrae
SMS09013,16196,38.11918225,-119.7285398,17-Jul-09,F2019_3,emigrant,rana,sierrae
SMS09046,16196,38.25171494,-119.8117763,17-Jul-09,F2019_3,emigrant,rana,sierrae
KMS09040,16212,38.19851122,-119.7345959,17-Jul-09,F2019_3,emigrant,rana,sierrae
KMS09041,16212,38.15428455,-119.7708849,17-Jul-09,F2019_3,emigrant,rana,sierrae
JLS09017,16224,38.21596358,-119.7259196,20-Jul-09,F2019_2,emigrant,rana,sierrae
JLS09035,16249,38.2367646,-119.7467156,20-Jul-09,F2019_2,emigrant,rana,sierrae
SMS09037,16250,38.10759399,-119.7541529,20-Jul-09,F2019_2,emigrant,rana,sierrae
KMS09066,16276,38.18030385,-119.7087126,21-Jul-09,F2019_2,emigrant,rana,sierrae
SMS09055,16276,38.1318061,-119.693244,21-Jul-09,F2019_2,emigrant,rana,sierrae
KMS09043,16287,38.10892653,-119.7417158,17-Jul-09,F2019_2,emigrant,rana,sierrae
SMS09005,16301,38.11723129,-119.7347866,17-Jul-09,F2019_2,emigrant,rana,sierrae
SMS09009,16307,38.18991186,-119.7725177,21-Jul-09,F2019_2,emigrant,rana,sierrae
SMS09036,16307,38.26465866,-119.8431887,21-Jul-09,F2019_3,emigrant,rana,sierrae
JLS09010,16318,38.23319736,-119.833523,21-Jul-09,F2019_3,emigrant,rana,sierrae
JLS09028,16318,38.078853,-119.7300055,20-Jul-09,F2019_3,emigrant,rana,sierrae
JES10079,16319,38.07378881,-119.7634196,4-Sep-10,F2019_3,emigrant,rana,sierrae
KMS09035,28137,38.14382862,-119.8541103,17-Jul-09,F2019_3,emigrant,rana,sierrae
KMS09036,28137,38.19655412,-119.8529018,17-Jul-09,F2019_3,emigrant,rana,sierrae
SMS09011,28167,38.18420568,-119.6460023,19-Jul-09,F2019_3,emigrant,rana,sierrae
SMS09031,28167,38.11344626,-119.8307925,19-Jul-09,F2019_3,emigrant,rana,sierrae
KMS09054,28168,38.23304477,-119.729946,20-Jul-09,F2019_3,emigrant,rana,sierrae
RKS25188,20887,37.15552133,-118.4383199,7/3/18,F2019_3,htynf,rana,sierrae
RKS25525,50162,37.4566102,-118.7786581,8/9/18,F2019_3,htynf,rana,sierrae
RKS25195,50217,37.31583169,-118.8077721,8/10/18,F2019_3,htynf,rana,sierrae
RKS27150,50218,37.4594679,-118.7234649,8/10/18,F2019_3,htynf,rana,sierrae
RKS25093,50304,37.32760014,-118.7547638,6/25/18,F2019_3,htynf,rana,sierrae
RKS25091,50305,37.23975551,-118.6969128,6/25/18,F2019_3,htynf,rana,sierrae
RKS25094,50306,37.34820755,-118.5980786,6/26/18,F2019_3,htynf,rana,sierrae
RKS25134,50307,37.42273054,-118.7081205,6/26/18,F2019_3,htynf,rana,sierrae
RKS27155,50731,37.42293945,-118.8785898,8/10/18,F2019_3,htynf,rana,sierrae
RKS25171,50783,36.45065654,-118.5389526,6/7/18,F2019_3,htynf,rana,sierrae
JES18001,50837,36.68923457,-118.3991141,7/31/18,F2019_3,htynf,rana,sierrae
RKS25087,50839,37.04736563,-118.5811487,6/20/18,F2019_3,htynf,rana,sierrae
JES18008,50858,36.70157536,-118.3886816,8/1/18,F2019_3,htynf,rana,sierrae
RKS25318,50897,37.15488199,-118.5664179,7/4/18,F2019_3,htynf,rana,sierrae
JES18007,50899,36.75139075,-118.3290054,7/31/18,F2019_3,htynf,rana,sierrae
RKS25323,50929,37.04808102,-118.5467546,7/7/18,F2019_3,htynf,rana,sierrae
RKS25310,51357,37.29466144,-118.7820671,6/25/18,F2019_3,htynf,rana,sierrae
RKS25185,51365,37.41279799,-118.7237383,6/15/18,F2019_3,htynf,rana,sierrae
RKS25540,52003,37.33333316,-118.761823,8/10/18,F2019_3,htynf,rana,sierrae
RKS25322,52171,37.19308339,-118.6110751,7/7/18,F2019_3,htynf,rana,sierrae
RKS25190,52193,37.07577132,-118.454174,7/3/18,F2019_3,htynf,rana,sierrae
RKS25137,52238,38.14096448,-119.5299798,7/4/18,F2019_3,htynf,rana,sierrae
RKS27149,52240,37.45249753,-118.7687201,8/9/18,F2019_3,htynf,rana,sierrae
RKS27147,52241,37.44217632,-118.9265164,8/9/18,F2019_3,htynf,rana,sierrae
RKS25515,52245,38.26105038,-119.4775437,7/30/18,F2019_3,htynf,rana,sierrae
RKS27052,52249,38.19236204,-119.5454381,7/28/18,F2019_3,htynf,rana,sierrae
RKS27061,52250,38.29662979,-119.5318908,7/28/18,F2019_3,htynf,rana,sierrae
RKS25513,52251,38.2577191,-119.5992832,7/30/18,F2019_3,htynf,rana,sierrae
RKS25514,52252,38.15116677,-119.4762876,7/30/18,F2019_3,htynf,rana,sierrae
RKS27050,52253,38.16654915,-119.452217,7/30/18,F2019_3,htynf,rana,sierrae
RKS26954,52254,37.6386386,-119.1441926,7/29/18,F2019_3,htynf,rana,sierrae
RKS25546,52255,37.69741438,-119.1523109,7/29/18,F2019_3,htynf,rana,sierrae
RKS25544,52256,37.57162323,-119.1127232,7/29/18,F2019_3,htynf,rana,sierrae
RKS25548,52257,37.54860968,-119.1812237,7/29/18,F2019_3,htynf,rana,sierrae
RKS26496,52258,37.58719121,-119.0825872,7/27/18,F2019_3,htynf,rana,sierrae
RKS26951,52259,37.5993612,-119.1991711,7/27/18,F2019_3,htynf,rana,sierrae
RKS26945,52260,37.60509488,-119.1749607,7/29/18,F2019_3,htynf,rana,sierrae
RKS26950,52261,37.6557768,-119.1202135,7/29/18,F2019_3,htynf,rana,sierrae
RKS26953,52262,37.62702815,-119.1504621,7/29/18,F2019_3,htynf,rana,sierrae
RKS27143,52263,38.17725428,-119.5901577,9/11/18,F2019_3,htynf,rana,sierrae
RKS27136,52264,38.22457247,-119.4961163,9/11/18,F2019_3,htynf,rana,sierrae
RKS27141,52266,38.11870353,-119.4489175,9/11/18,F2019_3,htynf,rana,sierrae
RKS27142,52267,38.08850242,-119.597711,9/11/18,F2019_3,htynf,rana,sierrae
RKS27145,52268,38.22796094,-119.575471,9/11/18,F2019_3,htynf,rana,sierrae
RKS25536,53003,37.39844391,-118.8767718,8/9/18,F2019_3,htynf,rana,sierrae
RKS23648,54200,37.4173471,-118.7159986,5/18/18,F2019_3,htynf,rana,sierrae
RKS25304,54203,37.35841972,-118.729175,6/25/18,F2019_3,htynf,rana,sierrae
RKS23654,54204,37.48592542,-118.6844832,5/18/18,F2019_3,htynf,rana,sierrae
RKS25313,26734-CAID,37.2569448,-118.5480641,6/12/18,F2019_3,htynf,rana,sierrae
APR058,Chango,38.3541653,-119.6490792,8/15/18,F2019_3,htynf,rana,sierrae
APR051,Forestdale,38.67469406,-119.9610092,7/31/18,F2019_3,htynf,rana,sierrae
APR038,Island_Lake,38.56917483,-119.9627431,7/6/18,F2019_3,htynf,rana,sierrae
APR046,Island_Lake,38.62502687,-119.9042909,7/6/18,F2019_3,htynf,rana,sierrae
APR016,Red_Lake,38.52681601,-119.725365,7/2/18,F2019_3,htynf,rana,sierrae
APR023,Red_Lake,38.65111551,-119.8602619,7/2/18,F2019_3,htynf,rana,sierrae
APR026,Silver_Headwaters,38.43259748,-119.6518017,7/5/18,F2019_3,htynf,rana,sierrae
APR031,Silver_Headwaters,38.40682746,-119.6933089,7/5/18,F2019_3,htynf,rana,sierrae
RKS12057,Amphitheater_Basin,36.99866774,-118.5366907,8/31/10,F2017,seki,rana,sierrae
RKS3358,Barrett_Basin,37.08654878,-118.4921714,9/15/05,F2017,seki,rana,sierrae
RKS17133,Black_Giant_Basin,37.10214029,-118.7045602,7/9/14,F2017,seki,rana,sierrae
RKS14643,Darwin_Bench,37.14573838,-118.8125182,8/1/12,F2017,seki,rana,sierrae
RKS8965,Devils_Crag_Basin,36.96617943,-118.6466645,9/4/09,F2017,seki,rana,sierrae
RKS6768,Dusy_Basin,37.00709573,-118.6087343,8/6/08,F2017,seki,rana,sierrae
RKS13677,Evolution_Basin,37.12765811,-118.6386858,9/1/11,F2017,seki,rana,sierrae
RKS5143,Glacier_Basin,37.00215264,-118.4476496,6/28/07,F2017,seki,rana,sierrae
RKS16450,Gorge_Basin,36.88437709,-118.7239436,8/2/13,F2017,seki,rana,sierrae
RKS12647,Kern_Bench,36.64929334,-118.4874366,8/11/11,F2017,seki,rana,sierrae
RKS14659,LeConte_Divide,37.24947842,-118.7729919,8/3/12,F2017,seki,rana,sierrae
RKS11995,Observation_Basin,37.01491231,-118.5612827,9/1/10,F2017,seki,rana,sierrae
RKS15688,Palisade_Basin,37.11908418,-118.3938679,9/4/12,F2017,seki,rana,sierrae
RKS3018,Pinchot_Basin,37.00998662,-118.4439154,8/14/05,F2017,seki,rana,sierrae
RKS17077,Rambaud_Basin,37.04545023,-118.713156,7/10/14,F2017,seki,rana,sierrae
RKS16455,Slide_Basin,36.91006301,-118.5901863,8/4/13,F2017,seki,rana,sierrae
RKS15808,Swamp_Basin,36.97448136,-118.7772223,8/3/13,F2017,seki,rana,sierrae
RKS16456,Volcanic_Basin,36.84800172,-118.6631781,8/5/13,F2017,seki,rana,sierrae
RKS12344,Whitney_Basin,36.4863844,-118.3750399,8/7/11,F2017,seki,rana,sierrae
RKS5395,Woods_Basin,36.82245118,-118.4148119,8/6/07,F2017,seki,rana,sierrae
APR002,SNF,37.1317587,-119.1499,NA,F2019_4,SNF,rana,sierrae
APR003,SNF,37.00463912,-119.1847257,NA,F2019_4,SNF,rana,sierrae
APR004,SNF,37.16057369,-119.2758998,NA,F2019_4,SNF,rana,sierrae
APR005,SNF,37.18096049,-119.2042429,NA,F2019_4,SNF,rana,sierrae
APR006,SNF,37.1448654,-119.1976492,NA,F2019_4,SNF,rana,sierrae
APR007,SNF,37.06175527,-119.10678,NA,F2019_4,SNF,rana,sierrae
APR008,SNF,37.01757012,-119.1235833,NA,F2019_4,SNF,rana,sierrae
APR009,SNF,36.99631618,-119.2580831,NA,F2019_4,SNF,rana,sierrae
APR010,SNF,37.00571046,-119.2446494,NA,F2019_4,SNF,rana,sierrae
APR011,SNF,37.07647489,-119.2290009,NA,F2019_4,SNF,rana,sierrae
APR012,SNF,36.99428977,-119.1302754,NA,F2019_4,SNF,rana,sierrae
APR013,SNF,37.13524058,-119.2859972,NA,F2019_4,SNF,rana,sierrae
APR014,SNF,37.00001142,-119.2483402,NA,F2019_4,SNF,rana,sierrae
APR015,SNF,37.01909028,-119.1061607,NA,F2019_4,SNF,rana,sierrae
RKS1014,1.1,38.08374592,-119.8969005,NA,F2016,yose,rana,sierrae
RKS9596,1.2,38.11057794,-119.7160555,NA,F2016,yose,rana,sierrae
RKS1126,2.1,38.14200601,-119.6421593,NA,F2016,yose,rana,sierrae
RKS1217,2.2,37.98836758,-119.6527819,NA,F2016,yose,rana,sierrae
RKS5940,3,38.04628961,-119.5613412,NA,F2016,yose,rana,sierrae
RKS9694,4,37.99052932,-119.7281367,NA,F2016,yose,rana,sierrae
RKS1464,4.2,38.00657921,-119.676783,NA,F2016,yose,rana,sierrae
RKS1293,5,38.10700461,-119.6431488,NA,F2016,yose,rana,sierrae
RKS1044,6,37.9979985,-119.5141164,NA,F2016,yose,rana,sierrae
RKS17531,7.1,37.93710385,-119.5180609,NA,F2016,yose,rana,sierrae
RKS17525,7.2,37.96117737,-119.4633971,NA,F2016,yose,rana,sierrae
RKS5952,8,37.99371212,-119.2724383,NA,F2016,yose,rana,sierrae
RKS8347,9,37.95414225,-119.3586623,NA,F2016,yose,rana,sierrae
MTS13097,10,37.92416726,-119.2925092,NA,F2016,yose,rana,sierrae
TP106,11,37.74421713,-119.2718634,NA,F2016,yose,rana,sierrae
RKS3065,11.5,37.82817111,-119.1681771,NA,F2016,yose,rana,sierrae
MTS13035,12,37.9134242,-119.123618,NA,F2016,yose,rana,sierrae
RKS2803,14,37.71674795,-119.2753051,NA,F2016,yose,rana,sierrae
RKS4031,15,37.6303024,-119.2054345,NA,F2016,yose,rana,sierrae
RKS5758,16,37.73318664,-119.4995867,NA,F2016,yose,rana,sierrae
RKS1568,17,37.70113067,-119.3681055,NA,F2016,yose,rana,sierrae
RKS8779,18.1,37.65676143,-119.4754074,NA,F2016,yose,rana,sierrae
JR01,18.2,37.59063106,-119.4643835,NA,F2016,yose,rana,sierrae
RKS3448,19.1,37.61710795,-119.5479386,NA,F2016,yose,rana,sierrae
TP64,19.5,37.63914061,-119.5739196,NA,F2016,yose,rana,sierrae
TP40,20,37.71306542,-119.584902,NA,F2016,yose,rana,sierrae
TP60,20.1,37.69123769,-119.6147564,NA,F2016,yose,rana,sierrae